Kategoria,Firma,ICO,Adresa,Mesto_Stvrt,Okres,Velkost_Trzby_Kapacita,Telefon,Email,Web,Zona_trasa,Poznamka
"Catering dodavatel","MENju s.r.o.","53455339","Karpatske nam. 10A","Bratislava-Raca","Bratislava","trzby 169 tis EUR (2025), 3-4 zam","+421 908 368 968","event@menju.sk","menju.sk","Z2","rozvoz do officu + teambuilding; prevadzka Tomasikova 17"
"Catering dodavatel","TOMIR s.r.o. (MacoMenu)","47981300","Bojnicka 10","Bratislava-Nove Mesto","Bratislava","trzby 652 tis EUR (2024), 5-9 zam","0948 083 707","mirka.habudova@gurmanservis.sk","macomenu.sk","Z2","denny rozvoz obedov od 7,50 EUR, dovoz zdarma, min 2 ks"
"Catering dodavatel","Manna Factory s.r.o.","52941051","Latoricka 4","Bratislava-Podunajske Biskupice","Bratislava","trzby ~1,0 mil EUR (2025), 25-49 zam","0902 985 500","office@mannacatering.sk","mannacatering.sk","Z5","SILNY CIEL; korporatne eventy (Accenture, IBM, Microsoft)"
"Catering dodavatel","CATERINGOVE SLUZBY s.r.o. (123Catering)","44745982","Cernysevskeho 10","Bratislava-Petrzalka","Bratislava","trzby 1,3 mil EUR (2025), 5-9 zam","","","123catering.sk","Z3","event catering; kontakt cez web/ORSR"
"Catering dodavatel","Smart Business Solutions s.r.o. (AMIS Group)","47111925","Laliova 2792/28","Bratislava-Ruzinov","Bratislava","trzby 1,43 mil EUR (2024), 10-19 zam","+421 910 259 945","manager@amisgroup.sk","amisgroup.sk","Z2","zavodne stravovanie + sala Senec 250 os"
"Catering dodavatel","Soupa s.r.o.","43814336","Kozia 11","Bratislava-Stare Mesto","Bratislava","trzby 1,53 mil EUR (2024), 10-19 zam","0948 611 544","info@soupa.sk","soupa.sk","Z1","bufety, ranajky, priestor Kulturama do 200 os"
"Catering dodavatel","ROXY CATERING s.r.o.","36701661","Bajkalska 29/E","Bratislava-Ruzinov","Bratislava","trzby 3,12 mil EUR (2024), 25-49 zam","+421 903 456 662","","roxycatering.sk","Z2","recepcie, vecierky, plesy"
"Catering dodavatel","PAPA GRILL s.r.o. (+ Royal Catering)","45689679","Priemyselna 5863","Malacky","Malacky","trzby 4,85 mil EUR (2025), 25-49 zam","+421 910 333 511","info@papagrill.sk","papagrill.sk","Z6","SILNY CIEL; kontraktove firemne jedalne, kuchyna 600 m2; event +421 911 580 480"
"Catering dodavatel","CITY GASTRO a.s.","46323279","Sliacska 3269/1E","Bratislava-Nove Mesto","Bratislava","trzby 8,33 mil EUR (2024), 100-149 zam","+421 948 929 323","sekretariat@citygastro.sk","citygastro.sk","Z2","zavodne stravovanie + catering, ISO 9001/22000; prevadzkuje jedalen EUBA"
"Catering dodavatel","ALDENTE s.r.o. (Bencik Culinary Group)","35882841","Hviezdoslavovo nam. 20","Bratislava-Stare Mesto","Bratislava","trzby 8,52 mil EUR (2024), 150-199 zam","","info@bencikculinary.sk","bencikculinary.sk","Z1","premiove jedalne v BC (Obederia, La Cantina)"
"Catering dodavatel","Medusa Restaurants a.s. (Medusa Catering)","35849592","Sutazna 3","Bratislava-Ruzinov","Bratislava","trzby 28,76 mil EUR (2024), 250-499 zam","+421 2 3300 2808","","medusarestaurants.sk","Z2","najvacsia gastro skupina SK; event catering pre tisice"
"Catering dodavatel","SKGastro","doplnit ORSR","doplnit","Bratislava","Bratislava","nezverejnene","0908 898 677","skgastro@skgastro.sk","skgastro.sk","Z?","zavodne stravovanie; over ICO + sidlo"
"Catering dodavatel","Catering Bratislava","doplnit ORSR","Galvaniho 12/B","Bratislava-Ruzinov","Bratislava","nezverejnene","0910 166 999","catering@cateringbratislava.sk","cateringbratislava.sk","Z2","eventy + pozicovna inventara; over ICO"
"Catering dodavatel","GASTRO-CENTRUM Antovszky s.r.o.","31402666","Hradska 26","Bratislava-Vrakuna","Bratislava","spiaca firma ~0 EUR","","","antovszkycatering.sk","Z5","VYRADIT - fakticky necinna"
"Vyvaren / catering kuchyna","Delirest Slovakia s.r.o. (brand EUREST)","31342809","Plynarenska 7/B","Bratislava-Ruzinov","Bratislava","LIDER: 35,5 mil EUR, 500-999 zam","","","eurest.sk","Z2","tel/email cez ORSR (web docasne down)"
"Vyvaren / catering kuchyna","FOOD TIME s.r.o.","52079881","Lozorno 995 (prevadzka)","Lozorno","Malacky","~5,2 mil EUR (2023); 10000+ porcii/den","+421 918 797 063","obchod@food-time.sk","food-time.sk","Z6","najvyssia kapacita; sidlo Tren. Teplice, prevadzka v BA kraji"
"Vyvaren / catering kuchyna","GTH catering s.r.o. (ex-Sodexo)","35728434","Vajnorska 100/B","Bratislava-Nove Mesto","Bratislava","7,1 mil EUR, 150-199 zam","","","gthcatering.sk","Z2","sidlo sa stahuje do Nitry od 1.6.2026"
"Vyvaren / catering kuchyna","SHARKAM B&B Catering s.r.o.","46844341","Krokusova 3 (kanc. Technopol, Kutlikova 17)","Bratislava-Petrzalka","Bratislava","3,4 mil EUR; jedalen 850 ludi/den","+421 915 763 073","bankovich@sharkam.eu","sharkam.eu","Z3","jedalen Technopol + protokolarny catering"
"Vyvaren / catering kuchyna","RC Slovakia s.r.o. (SKIES Catering)","35870362","Vajnorska 100/B","Bratislava-Nove Mesto","Bratislava","1,2 mil EUR; ISO/IFS/BRC","+421 911 713 000","javorkova@rcslovakia.sk","rcslovakia.sk","Z2","eventy, kongresy"
"Vyvaren / catering kuchyna","Timeout Catering s.r.o.","55083561","Polna 4","Senec","Senec","event do 1000 ludi","+421 918 227 782","info@timeoutcatering.sk","timeoutcatering.sk","Z8","pokryva BA + Senec + Pezinok"
"Vyvaren / catering kuchyna","PINO group s.r.o.","44013141","Kadnarova 99","Bratislava-Raca","Bratislava","skolske + firemne jedalne","+421 904 884 427","objednavky@pinostravovanie.sk","pinostravovanie.sk","Z2","17+ rokov"
"Vyvaren / catering kuchyna","Oldeji (J. Cerna Szalay, zivnost)","32212721","Rusovska cesta 3903/50","Bratislava-Petrzalka","Bratislava","vlastna kuchyna od 1994, 10-19 zam","0904 630 487","info@oldeji.sk","oldeji.sk","Z3","rozvoz v termonadobach + prevadzka jedalni"
"Vyvaren / catering kuchyna","ALFA FOOD vzs s.r.o.","55167071","Zilinska 7028/1","Bratislava-Stare Mesto","Bratislava","0,62 mil EUR (2024), 25-49 zam","+421 903 995 595","info@alfafood.sk","alfafood.sk","Z1","zavodne stravovanie"
"Vyvaren / catering kuchyna","ProZeta s.r.o. (Happy Day Catering)","36739499","Padlych hrdinov 24","Bratislava-Podunajske Biskupice","Bratislava","svadby, eventy, firmy","0948 080 180","info@happy-day.sk","happydaycatering.sk","Z5","16+ rokov"
"Vyvaren / catering kuchyna","TOVAR a SLUZBY s.r.o. (Jedlo Bratislava)","51725053","Popovova 8 (kuchyna Dr. V. Clementisa 5)","Bratislava-Ruzinov","Bratislava","rozvoz obedov","0905 600 000","","jedlobratislava.sk","Z2","rozvoz po celej BA vratane noci"
"Vyvaren / catering kuchyna","OXA Delivery Service s.r.o.","50293231","Stredna 1","Bratislava-Ruzinov","Bratislava","0,6 mil EUR (2024), 5-9 zam","","","","Z2","catering pre materske skoly; kontakt cez ORSR"
"Tackaren / zavodna jedalen","Eat & Meet - Mlynska dolina (UK)","","Stare Grunty, blok AD-U, Mlynska dolina","Bratislava-Karlova Ves","Bratislava","450 miest, 4000+ jedal/den (areal Mlyny az 6000)","","","eatandmeet.sk","Z4","univerzitna; vlastna prevadzka UK"
"Tackaren / zavodna jedalen","Venza - Mlyny UK","","Mlynska dolina","Bratislava-Karlova Ves","Bratislava","sucast arealu Mlyny (6000/den)","","","mlyny.uniba.sk","Z4","univerzitna jedalen"
"Tackaren / zavodna jedalen","Jedalen EUBA - Dolnozemska (City Gastro)","","Dolnozemska cesta 1","Bratislava-Petrzalka","Bratislava","500 miest / 1500 pri recepcii","+421 948 929 323","sekretariat@citygastro.sk","citygastro.sk","Z3","prevadzkuje City Gastro"
"Tackaren / zavodna jedalen","Jedalen Mlada garda (STU)","","Racianska 103","Bratislava-Nove Mesto","Bratislava","136 miest + siet 5-7 jedalni STU","+421 918 600 162","","stuba.sk","Z2","UZ SDaJ STU"
"Tackaren / zavodna jedalen","UNB - Nemocnica Ruzinov","","Ruzinovska 6","Bratislava-Ruzinov","Bratislava",">100k hospitalizacii/rok","02 48234111","","unb.sk","Z2","vlastna OLVaS; vstup cez verejne obstaravanie"
"Tackaren / zavodna jedalen","UNB - Nem. ak. L. Derera (Kramare)","","Limbova 5","Bratislava-Nove Mesto","Bratislava","velka nemocnica","","","unb.sk","Z2","vlastna kuchyna, tacovy system"
"Tackaren / zavodna jedalen","UNB - Nem. sv. Cyrila a Metoda (Petrzalka)","","Antolska 11","Bratislava-Petrzalka","Bratislava","velka nemocnica","","","unb.sk","Z3","vlastna kuchyna"
"Tackaren / zavodna jedalen","Narodny ustav srdc. a cievnych chorob (NUSCH)","","Pod Krasnou horkou 1","Bratislava-Kramare","Bratislava","vlastna kuchyna","","","nusch.sk","Z2",""
"Tackaren / zavodna jedalen","Narodny onkologicky ustav (NOU)","","Klenova 1","Bratislava-Kramare","Bratislava","vlastna kuchyna, ~200+ lozok","","","nou.sk","Z2",""
"Tackaren / zavodna jedalen","Nemocnica sv. Michala","","Satinskeho I. 1","Bratislava-Stare Mesto","Bratislava","vlastna OLVaS","","","nsmas.sk","Z1","vojensko-policajna univ. nemocnica"
"Tackaren / zavodna jedalen","Volkswagen Slovakia - zavodna jedalen","","Jana Jonasa 1","Bratislava-Devinska Nova Ves","Bratislava","NAJVACSI CIEL: ~11-13 tis. zamestnancov","","facility/HR","volkswagen.sk","Z4","operator stravovania NEOVERENY - priamy dopyt"
"Tackaren / zavodna jedalen","Slovnaft - zavodna jedalen","","Vlcie hrdlo 1","Bratislava-Ruzinov","Bratislava","velky priemyselny zavod","","facility","slovnaft.sk","Z5","operator neovereny"
"Tackaren / zavodna jedalen","Mondelez SR Production - kantina","","Racianska 44","Bratislava-Raca","Bratislava","~400 zamestnancov","","","","Z2","cokoladovna"
"Tackaren / zavodna jedalen","La Cantina - Tatracentrum (Bencik)","","Hodzovo nam. 3","Bratislava-Stare Mesto","Bratislava","BC kantina","","","bencikculinary.sk","Z1","siet kantin v BC (Central, Apollo, Petrzalka)"
"Tackaren / zavodna jedalen","Food Season - Westend Square","","Dubravska cesta 2","Bratislava-Karlova Ves","Bratislava","firemna kantina","","","foodseason.sk","Z4","bio suroviny, sous-vide"
"Tackaren / zavodna jedalen","Canteen Priatelia - Westend Tower","","Dubravska cesta 2","Bratislava-Karlova Ves","Bratislava","firemna kantina","","","","Z4",""
"Tackaren / zavodna jedalen","Fajne Jedlo - Tower 115","","Pribinova 25","Bratislava-Stare Mesto","Bratislava","samoobsluzna kantina","","","","Z1","zona Eurovea/Twin City"
"Velka restauracia / banketova sala","Zylinder Cafe & Restaurant","","Hviezdoslavovo nam. 19","Bratislava-Stare Mesto","Bratislava","80 sed / 120 raut + terasa 50","+421 903 123 134","rezervacie@zylinder.sk","zylinder.sk","Z1",""
"Velka restauracia / banketova sala","Restauracia Matysak (Vinny hotel)","","Holubyho 85","Pezinok","Pezinok","130 + terasa 30, banketove priestory","0907 701 070","restauracia@vinomatysak.sk","restauraciamatysak.sk","Z7","svadby"
"Velka restauracia / banketova sala","Bratislavsky mestiansky pivovar - Drevena","","Drevena 8","Bratislava-Stare Mesto","Bratislava","~180 + terasa 25, salonik 35","","info@mestianskypivovar.sk","mestianskypivovar.sk","Z1",""
"Velka restauracia / banketova sala","Event Hall Malacky","","Malacky","Malacky","Malacky","svadobna sala do 250, vlastna kuchyna","","","eventhall.sk","Z6","kontakt cez web"
"Velka restauracia / banketova sala","Bratislavsky mestiansky pivovar - Dunajska","","Dunajska 21","Bratislava-Stare Mesto","Bratislava","~280 + terasa 300, salonik 60","0948 710 888","dunajska@mestianskypivovar.sk","mestianskypivovar.sk","Z1",""
"Velka restauracia / banketova sala","ELESKO Wine Park (Restaurant & Wine bar)","","Partizanska 2275","Modra","Pezinok","Zoya Museum 200-400, restauracia 80","+421 905 704 873","","elesko.sk","Z7","event manager Peter Toth"
"Velka restauracia / banketova sala","Slovak Pub","","Obchodna 62","Bratislava-Stare Mesto","Bratislava","~500 miest (11 miestnosti)","+421 917 629 221","slovakpub@slovakpub.sk","slovakpub.sk","Z1",""
"Velka restauracia / banketova sala","NH Bratislava Gate One","","Ambrusova 7","Bratislava-Ruzinov","Bratislava","najvacsia sala do 600, 8-10 sal","","nhgateone@nh-hotels.com","nh-hotels.com","Z2",""
"Velka restauracia / banketova sala","Holiday Inn Bratislava","","Bajkalska 25/A","Bratislava-Ruzinov","Bratislava","6 sal, do 600 hosti","","","ihg.com","Z2","event kontakt cez IHG"
"Velka restauracia / banketova sala","Dunajsky pivovar (lod/botel)","","Tyrsovo nabrezie","Bratislava-Petrzalka","Bratislava","~600 (terasa 250, salonik 50)","+421 948 418 934","dunajskypivovar@dunajskypivovar.sk","dunajskypivovar.sk","Z3",""
"Velka restauracia / banketova sala","Hotel Saffron","","Radlinskeho 27","Bratislava-Stare Mesto","Bratislava","6 sal, 1500 m2, do 900 osob","+421 948 660 459","marketing@hotelsaffron.sk","hotelsaffron.sk","Z1",""
"Velka restauracia / banketova sala","Radisson Blu Carlton","","Hviezdoslavovo nam. 3","Bratislava-Stare Mesto","Bratislava","do 1000 hosti","+421 2 5939 0000","reservation.bratislava@radissonblu.com","radissonhotels.com","Z1",""
"Velka restauracia / banketova sala","Hotel Senec (Lake & Aqua Resort)","","Slnecne jazera-Sever","Senec","Senec","kongres do 1000 (svadby do ~300)","+421 904 543 513","kakasova@hotelsenec.sk","hotelsenec.sk","Z8","event Stela Kakasova"
"Velka restauracia / banketova sala","Sheraton Bratislava","","Pribinova 12","Bratislava-Stare Mesto","Bratislava","ballroom do 400, standing do 1500","","","marriott.com","Z1","Eurovea; event cez Marriott MICE"
"Velka restauracia / banketova sala","Park Inn by Radisson Danube","","Rybne nam. 1","Bratislava-Stare Mesto","Bratislava","event 471 m2, do 400 delegatov","","","radissonhotels.com","Z1",""
"Velka restauracia / banketova sala","Falkensteiner Hotel Bratislava","","Pilarikova 5","Bratislava-Stare Mesto","Bratislava","sala 173 m2, recepcia do 300","+421 2 5923 6100","","falkensteiner.com","Z1",""
"Velka restauracia / banketova sala","Grand Hotel River Park (Luxury Collection)","","Dvorakovo nabrezie 6","Bratislava-Stare Mesto","Bratislava","banketove saly","","","grandriverpark.sk","Z1","event cez Marriott"
"Velka restauracia / banketova sala","Koliba Senec","","Slnecne jazera-Sever","Senec","Senec","svadby/oslavy/firemne, bazen, ubytovanie","+421 908 602 020","","kolibasenec.sk","Z8",""
"Velka restauracia / banketova sala","Stara trznica","","Namestie SNP 25","Bratislava-Stare Mesto","Bratislava","multifunkcna hala, velke eventy","+421 948 420 999","trznica@staratrznica.sk","staratrznica.sk","Z1","catering externy"
"Velka restauracia / banketova sala","Restauracia Zeleny dvor","","M. R. Stefanika 110","Malacky","Malacky","svadby/oslavy/firemne","+421 917 977 311","","zelenydvormalacky.sk","Z6",""
"Velka restauracia / banketova sala","Penzion Palenica","","Bernolakovo","Bernolakovo","Senec","terasova miestnost ~100, restauracia 60","","","penzionpalenica.eu","Z8",""
"Velka restauracia / banketova sala","RIVERBANK Restaurant","","Dvorakovo nabrezie","Bratislava-Stare Mesto","Bratislava","fine-dining pri Dunaji","+421 910 872 168","","riverbank.sk","Z1","pri Grand Hotel River Park"
"Velka restauracia / banketova sala","Hotel Nostalgia","","Senec","Senec","Senec","sala do ~120 s parketom","","","hotelnostalgia.sk","Z8","svadby/oslavy"
"Restauracna siet (3+ prevadzok)","KRUH remeselna pekaren (Kruh remeselna vyroba s.r.o.)","47762799","Kutuzovova 11 (sidlo)","Bratislava-Nove Mesto","Bratislava","3 prevadzky","+421 915 512 230","ahoj@kruhpekaren.sk","kruhpekaren.sk","Z2","Vajnorska 21, Florianska 16, Zilinska 2"
"Restauracna siet (3+ prevadzok)","Triple Five Coffee","47117311","Jozefska 2A","Bratislava-Stare Mesto","Bratislava","3 prevadzky","0940 629 026","","triplefivecoffee.com","Z1","Jozefska, Turbinova, Racianska"
"Restauracna siet (3+ prevadzok)","Fresh Garden Salads (FRESH GARDEN s.r.o.)","45522464","Plynarenska 2/A","Bratislava-Ruzinov","Bratislava","3 prevadzky","+421 902 311 331","info@freshgarden.sk","freshgarden.sk","Z2","Plynarenska, Digital Park, River Park"
"Restauracna siet (3+ prevadzok)","Pulitzer family (RIVAS s.r.o.)","35946008","Drobneho 21 (sidlo)","Bratislava-Dubravka","Bratislava","3 restauracie fine-dining","","","","Z4","Stefanka, Pulitzer, U zlateho jelena"
"Restauracna siet (3+ prevadzok)","Domino's Pizza (APIM Gastro s.r.o.)","50616951","Sartorisova 11 (sidlo)","Bratislava-Ruzinov","Bratislava","4 prevadzky","","","dominospizza.sk","Z2","Krizna, Racianska, Rusovska, Kastielska"
"Restauracna siet (3+ prevadzok)","EDO-KIN GROUP s.r.o.","46988882","Raztocna 25 (sidlo)","Bratislava-Vrakuna","Bratislava","4 prevadzky, trzby 2,84 mil EUR (2024)","","","","Z5","Central, Blumental, Bory, Cubicon"
"Restauracna siet (3+ prevadzok)","Coffeeshop Company CEE s.r.o.","35689498","Janoskova 4 (sidlo)","Bratislava-Nove Mesto","Bratislava","5-6 kaviarni","","","coffeeshopcompany.com","Z2","Central, Aupark, Lakeside, Rosum, EUBA"
"Restauracna siet (3+ prevadzok)","Regal Burger s.r.o.","47581930","sidlo Drahovce (prevadzky v BA)","Bratislava","Bratislava","5-6 prevadzok","","info@regalburger.com","regalburger.eu","Z2","Eurovea, Bory, Avion, Nivy, Fresh Market"
"Restauracna siet (3+ prevadzok)","Bevanda","doplnit","Kubacova 23","Bratislava-Raca","Bratislava","6 restauracii","+421 905 551 705","bevanda@bevanda.sk","bevanda.sk","Z2","River Park, Veranda, Istrochem, Anavi"
"Restauracna siet (3+ prevadzok)","Mondieu (MONDIEU BRATISLAVA s.r.o.)","47114533","Mileticova 1 (sidlo)","Bratislava-Ruzinov","Bratislava","7 kaviarni","","info@mondieu.sk","mondieu.sk","Z2","Eurovea, Bory, Nivy, Hviezdoslavovo, Laurinska"
"Restauracna siet (3+ prevadzok)","Veg Life s.r.o.","46880526","Dubravska cesta 14 (sidlo)","Bratislava-Karlova Ves","Bratislava","8 bistro prevadzok","0905 295 165","info@veglife.sk","veglife.sk","Z4","cisty 1 kontakt - dobry B2B lead"
"Restauracna siet (3+ prevadzok)","SPUSTA Kaviaren & Pekaren","31640826","Pifflova 6","Bratislava-Petrzalka","Bratislava","17-18 prevadzok (vratane Senec, Pezinok)","+421 918 689 366","info@spustakaviaren.sk","spustakaviaren.sk","Z3","aj okresy; 2. ICO 35803568"
"Restauracna siet (3+ prevadzok)","Minit Bakery (MINIT SLOVAKIA spol. s r.o.)","17053897","sidlo Dunajska Streda (prevadzky BA+okresy)","Bratislava + okresy","Bratislava/Malacky/Pezinok/Senec","30+ prevadzok, pokrytie vsetkych okresov","","","minitbakery.sk","viac","Senec 1, Pezinok 2, Malacky 3"
"Restauracna siet (3+ prevadzok)","AmRest Coffee SK s.r.o. (Starbucks)","50088971","Pajstunska 3 (sidlo)","Bratislava-Petrzalka","Bratislava","Starbucks 6-7 + KFC/BK/PizzaHut","","","starbucksslovakia.sk","Z3","skupina AmRest, viac brandov"
"Restauracna siet (3+ prevadzok)","Queensway Restaurants Slovakia s.r.o. (KFC + Pizza Hut)","35852143","Pribinova 4, Eurovea Central 1","Bratislava-Stare Mesto","Bratislava","~20,5 mil EUR; KFC 7 + Pizza Hut 3","","","kfcslovakia.sk","Z1","over aktualnu entitu (AmRest)"
"Restauracna siet (3+ prevadzok)","McDonald's Slovakia spol. s r.o.","31392229","Einsteinova 33","Bratislava-Petrzalka","Bratislava","52,45 mil EUR (2024); ~18 prevadzok v kraji","","","mcdonalds.sk","Z3","NAJVACSI retazec; +Pezinok"
